modelo,retriever,criterio,pergunta_idx,pergunta,resposta_gabarito,id_chunk_gold,ids_chunk_gold_todos,posicao_gold_no_ranking_natural,posicoes_todos_golds_natural,gold_foi_reposicionado_no_top10,id_chunk_removido_na_substituicao,posicao_gold_no_top10_final,posicoes_golds_no_top10,n_golds_no_top10,D_embaralhado,D_embaralhado_regra_alternativa,id_chunk_D,acertou_chunk_gold,n_posicoes_validas,posicao_min_entropia,entropia_minima,min_entropia_e_gold,max_similaridade_e_gold,concordancia_D_entropia,n_pos_conformes,n_pos_json_estrito,n_pos_formato_invalido,n_pos_janela_json_alinhada,n_inferencias,eta_tokens_ate_D,eta_tokens_total_10,tempo_segundos,vram_pico_gb,S_bertscore_p,S_bertscore_r,S_bertscore_f1,estrato
qwen3.8:27b,qwen3,json,32,"Quais são as responsabilidades do Responsável pela área EBSERH, de acordo com o documento fornecido?","Cumprir e fiscalizar as diretrizes do presente procedimento; acompanhar e orientar a equipe de trabalho quanto ao seguimento das diretrizes do procedimento, fornecendo os recursos necessários; validar a PTR junto aos responsáveis pela execução do trabalho; comunicar os envolvidos e gestores de áreas sobre a realização dos serviços realizados; comunicar imediatamente, ao responsável pela execução, qualquer necessidade de mudanças no procedimento de trabalho estabelecido durante a execução do mesmo; revisar e aprovar a ASTC, juntamente com o responsável executante e profissional de segurança do trabalho; ser diretamente responsável pela área em que o trabalho será conduzido; conhecer e compreender o programa de trabalho e como ele será desenvolvido; conhecer a área e os riscos potenciais associados ao processo e aos equipamentos; assegurar que todas as precauções de segurança sejam apropriadamente implementadas antes da assinatura e liberação da permissão; tornar a área segura para trabalho; garantir que o local de trabalho seja inspecionado após sua conclusão, para verificar a limpeza e o retorno às condições normais de operação; assinar a permissão na abertura e fechamento dos trabalhos, certificando-se de que os itens obrigatórios para conclusão da PTR foram cumpridos (inspeção “in loco”); atentar às recomendações provenientes do serviço de Segurança do Trabalho e implementar as ações preventivas/corretivas necessárias.",156,[156],5,[5],False,,9,[9],1,9.0,9.0,156.0,True,1,5,0.0002021980844801,False,False,False,10,10,0,10,10,4244,4742,60.90500235557556,17.714434146881104,0.9514800310134888,0.7711053490638733,0.8518490195274353,A_top10_natural
qwen3.8:27b,qwen3,regex,33,"Quais são os exemplos de atividades rotineiras de baixo risco que são isentas de Permissão de Trabalho de Risco (PTR), de acordo com o documento?","Exemplos de atividades rotineiras, classificadas de baixo risco: atividades de almoxarifado; atividades médicas/assistenciais; transporte manual de peças; atividades rotineiras executadas dentro da oficina de manutenção/elétrica; preservação, higienização de equipamentos estáticos.",165,[165],1,[1],False,,9,[9],1,8.0,8.0,164.0,False,2,9,0.1576665042732202,True,True,False,0,0,0,0,10,3377,4226,59.43760681152344,17.177940845489502,0.5114024877548218,0.5987501740455627,0.551639974117279,A_top10_natural
qwen3.8:27b,qwen3,json,33,"Quais são os exemplos de atividades rotineiras de baixo risco que são isentas de Permissão de Trabalho de Risco (PTR), de acordo com o documento?","Exemplos de atividades rotineiras, classificadas de baixo risco: atividades de almoxarifado; atividades médicas/assistenciais; transporte manual de peças; atividades rotineiras executadas dentro da oficina de manutenção/elétrica; preservação, higienização de equipamentos estáticos.",165,[165],1,[1],False,,9,[9],1,9.0,9.0,165.0,True,1,6,0.0003158226652431,False,True,False,10,10,0,10,10,4151,4603,59.43760681152344,17.177940845489502,0.9022313356399536,0.9391822218894958,0.920336127281189,A_top10_natural
qwen3.8:27b,qwen3,regex,34,"Quais são os documentos necessários para a execução de trabalhos a quente, conforme descrito no texto?","Para estas atividades é necessário a abertura de PTR, juntamente com APR e preenchimento do Formulário USOST-029 - Autorização para trabalho a quente (disponível no site do HE -> Sistemas -> ADS Hospitalar -> Documentos -> USOST - Unidade de Saúde Ocupacional e Segurança do Trabalho).",170,[170],1,[1],False,,7,[7],1,2.0,2.0,184.0,False,5,7,0.2045651455031475,True,True,False,0,0,0,0,10,877,4212,63.66282486915589,17.20813512802124,0.7030484676361084,0.5871456861495972,0.6398910880088806,A_top10_natural
qwen3.8:27b,qwen3,json,34,"Quais são os documentos necessários para a execução de trabalhos a quente, conforme descrito no texto?","Para estas atividades é necessário a abertura de PTR, juntamente com APR e preenchimento do Formulário USOST-029 - Autorização para trabalho a quente (disponível no site do HE -> Sistemas -> ADS Hospitalar -> Documentos -> USOST - Unidade de Saúde Ocupacional e Segurança do Trabalho).",170,[170],1,[1],False,,7,[7],1,6.0,6.0,180.0,False,2,8,0.0006414691488316,False,True,False,10,10,0,10,10,2767,4521,63.66282486915589,17.20813512802124,0.8355531692504883,0.6570800542831421,0.7356466054916382,A_top10_natural
qwen3.8:27b,qwen3,regex,35,"Quais são os procedimentos de encerramento da Permissão de Trabalho (PTR), incluindo o que acontece com as vias do documento após a conclusão do serviço, conforme descrito no documento?","Após o término da atividade, da organização e limpeza da frente de trabalho e retirada dos bloqueios utilizados, quando aplicável, os responsáveis da área e execução devem assinar e datar o campo de encerramento. A primeira via deve ficar com o responsável pela execução do serviço que deve realizar o registro do documento no GLPI e a segunda via deve ficar na frente do serviço onde ocorre a atividade até o término das atividades. Após a conclusão do serviço as vias da PTR devem ser entregues à USOST para arquivamento.",183,[183 184],1,[1 3],False,,1,[1 5],2,2.0,2.0,159.0,False,4,1,0.1547085629928915,True,True,False,0,0,0,0,10,1001,4843,93.73761439323424,17.329647541046143,0.6061885356903076,0.649366021156311,0.6270348429679871,A_top10_natural
qwen3.8:27b,qwen3,json,35,"Quais são os procedimentos de encerramento da Permissão de Trabalho (PTR), incluindo o que acontece com as vias do documento após a conclusão do serviço, conforme descrito no documento?","Após o término da atividade, da organização e limpeza da frente de trabalho e retirada dos bloqueios utilizados, quando aplicável, os responsáveis da área e execução devem assinar e datar o campo de encerramento. A primeira via deve ficar com o responsável pela execução do serviço que deve realizar o registro do documento no GLPI e a segunda via deve ficar na frente do serviço onde ocorre a atividade até o término das atividades. Após a conclusão do serviço as vias da PTR devem ser entregues à USOST para arquivamento.",183,[183 184],1,[1 3],False,,1,[1 5],2,5.0,5.0,184.0,True,3,8,0.0003480673685771,False,True,False,10,10,0,10,10,2418,4759,93.73761439323424,17.329647541046143,0.9123820066452026,0.8035317659378052,0.854504406452179,A_top10_natural
qwen3.8:27b,qwen3,regex,36,"Quais são as informações contidas nos formulários utilizados nas inspeções de Ordem, Limpeza e Arrumação (OLA), de acordo com o documento?","Todos os formulários possuem campos para preenchimento das seguintes informações: local, data da inspeção, responsável pelo local ou serviço e responsável pela inspeção, além da nota e comentários de cada item.",192,[192],1,[1],False,,7,[7],1,6.0,6.0,190.0,False,2,7,0.216928158268638,True,True,False,0,0,0,0,10,2944,4979,67.49161696434021,17.2088303565979,0.4985731840133667,0.5718857049942017,0.5327189564704895,A_top10_natural
qwen3.8:27b,qwen3,json,36,"Quais são as informações contidas nos formulários utilizados nas inspeções de Ordem, Limpeza e Arrumação (OLA), de acordo com o documento?","Todos os formulários possuem campos para preenchimento das seguintes informações: local, data da inspeção, responsável pelo local ou serviço e responsável pela inspeção, além da nota e comentários de cada item.",192,[192],1,[1],False,,7,[7],1,7.0,7.0,192.0,True,1,5,0.0003005265573392,False,True,False,10,10,0,10,10,3580,5187,67.49161696434021,17.2088303565979,0.988134741783142,0.9813319444656372,0.9847216010093688,A_top10_natural
qwen3.8:27b,qwen3,regex,37,"Quais são os exemplos de mistura química líquida, sólida e gasosa citados no documento?","Exemplo de mistura química líquida: hipoclorito, álcool, formaldeído e outros. Exemplo de mistura química sólida: Barra funcional Violeta Genciana, sabão em barra, ácido peracético em pó e outros. Exemplo de mistura química gassosa: Ar comprimido, oxigênio comprimido, gás liquefeito de petróleo e outros.",196,[196 197],7,[ 7 16],False,,5,[5],1,1.0,1.0,215.0,False,2,2,0.1883523998229065,False,False,False,0,0,0,0,10,421,4345,67.20219087600708,17.221750259399414,0.6901997923851013,0.6818329095840454,0.6859908699989319,A_top10_natural
qwen3.8:27b,qwen3,json,37,"Quais são os exemplos de mistura química líquida, sólida e gasosa citados no documento?","Exemplo de mistura química líquida: hipoclorito, álcool, formaldeído e outros. Exemplo de mistura química sólida: Barra funcional Violeta Genciana, sabão em barra, ácido peracético em pó e outros. Exemplo de mistura química gassosa: Ar comprimido, oxigênio comprimido, gás liquefeito de petróleo e outros.",196,[196 197],7,[ 7 16],False,,5,[5],1,,,,False,0,1,0.0637649323507503,False,False,False,10,10,0,10,10,4477,4477,67.20219087600708,17.221750259399414,0.43092742562294,0.3439186513423919,0.3825378715991974,A_top10_natural
qwen3.8:27b,qwen3,regex,38,"Quais são as informações básicas do produto comercial que devem ser obtidas consultando a Ficha de Informação de Segurança de Produtos Químicos (FISPQ) e os rótulos, de acordo com o documento?",Identificação do produto e da empresa; Identificação dos perigos; Composição e informação dos ingredientes; Medidas de primeiros socorros; Medidas de combate a incêndio; Medidas de controle para derramamento ou vazamento; Manuseio e armazenamento; Controle da exposição e equipamentos de proteção individual; Propriedades físico-químicas; Estabilidade e reatividade; Informações toxicológicas; Informações ecológicas; Considerações sobre tratamento e disposição; Informações sobre transporte; Regulamentações; Outras informações.,218,[218],1,[1],False,,1,[1],1,1.0,1.0,218.0,True,1,1,0.1810493250508443,True,True,True,0,0,0,0,10,571,5195,76.08439779281616,17.364866256713867,0.8048290610313416,0.8915371894836426,0.8459670543670654,A_top10_natural
qwen3.8:27b,qwen3,json,38,"Quais são as informações básicas do produto comercial que devem ser obtidas consultando a Ficha de Informação de Segurança de Produtos Químicos (FISPQ) e os rótulos, de acordo com o documento?",Identificação do produto e da empresa; Identificação dos perigos; Composição e informação dos ingredientes; Medidas de primeiros socorros; Medidas de combate a incêndio; Medidas de controle para derramamento ou vazamento; Manuseio e armazenamento; Controle da exposição e equipamentos de proteção individual; Propriedades físico-químicas; Estabilidade e reatividade; Informações toxicológicas; Informações ecológicas; Considerações sobre tratamento e disposição; Informações sobre transporte; Regulamentações; Outras informações.,218,[218],1,[1],False,,1,[1],1,1.0,1.0,218.0,True,1,9,0.000209461685813,False,True,False,10,10,0,10,10,583,5367,76.08439779281616,17.364866256713867,0.9017128944396972,0.8807404637336731,0.8911033272743225,A_top10_natural
qwen3.8:27b,qwen3,regex,39,"Quais são as ações obrigatórias a serem tomadas pela chefia imediata em relação ao manuseio de produtos químicos, de acordo com o documento?","Exigir o cumprimento das boas práticas descritas neste documento; Garantir a capacitação dos trabalhadores sob sua gestão; Proibir a reutilização das embalagens, exceto quando admitido pelo fabricante; Manter identificação e rotulagem original dos produto químico dos serviços de saúde; Manter rotulada toda embalagem de produto químico fracionado.",223,[223],8,[8],False,,1,[1],1,1.0,1.0,223.0,True,8,8,0.1072318291673582,False,False,False,0,0,0,0,10,508,5034,116.08492469787598,17.254421710968018,0.8418998718261719,0.9294028282165528,0.8834900259971619,A_top10_natural
qwen3.8:27b,qwen3,json,39,"Quais são as ações obrigatórias a serem tomadas pela chefia imediata em relação ao manuseio de produtos químicos, de acordo com o documento?","Exigir o cumprimento das boas práticas descritas neste documento; Garantir a capacitação dos trabalhadores sob sua gestão; Proibir a reutilização das embalagens, exceto quando admitido pelo fabricante; Manter identificação e rotulagem original dos produto químico dos serviços de saúde; Manter rotulada toda embalagem de produto químico fracionado.",223,[223],8,[8],False,,1,[1],1,1.0,1.0,223.0,True,8,3,0.0012080571354999,False,False,False,10,10,0,10,10,568,5542,116.08492469787598,17.254421710968018,0.8591458797454834,0.9050045609474182,0.8814792633056641,A_top10_natural
qwen3.8:27b,qwen3,regex,40,"Quais são as características que o piso do local de armazenamento de produtos químicos deve apresentar, de acordo com o documento?","O piso deve estar limpo, nivelado e possuir característica impermeável.",234,[234],1,[1],False,,3,[3],1,3.0,3.0,234.0,True,1,3,0.1467186791938729,True,True,True,0,0,0,0,10,1183,3924,33.888970375061035,17.112557888031006,0.623089075088501,0.7567235231399536,0.6834350824356079,A_top10_natural
qwen3.8:27b,qwen3,json,40,"Quais são as características que o piso do local de armazenamento de produtos químicos deve apresentar, de acordo com o documento?","O piso deve estar limpo, nivelado e possuir característica impermeável.",234,[234],1,[1],False,,3,[3],1,3.0,3.0,234.0,True,1,4,0.0001667857327447,False,True,False,10,10,0,10,10,1399,4669,33.888970375061035,17.112557888031006,0.9999998807907104,0.9999999403953552,0.9999999403953552,A_top10_natural
qwen3.8:27b,qwen3,regex,41,"Quais são os Equipamentos de Proteção Individual (EPIs) obrigatórios para manipulação de quimioterápicos, especificando o tipo de luva e o número de pares necessários?","Avental cirúrgico com proteção contra produtos químicos; Luvas para proteção química (exceto durante uso de soluções como álcool, clorexidina e outras de atividades médicas assistenciais); Luvas de procedimento (durante atendimento com uso de soluções como álcool, clorexidina, administração de quimioterápicos e outras atividades médicas assistenciais, exceto para higienização de mãos); Luvas cirúrgicas (dois pares).",243,[243 244],1,[1 2],False,,2,[2 8],2,2.0,2.0,244.0,True,3,8,0.1411828587875788,True,True,False,0,0,0,0,10,1005,5142,67.68622970581055,17.369996547698975,0.7052935361862183,0.5806636214256287,0.636939287185669,A_top10_natural
qwen3.8:27b,qwen3,json,41,"Quais são os Equipamentos de Proteção Individual (EPIs) obrigatórios para manipulação de quimioterápicos, especificando o tipo de luva e o número de pares necessários?","Avental cirúrgico com proteção contra produtos químicos; Luvas para proteção química (exceto durante uso de soluções como álcool, clorexidina e outras de atividades médicas assistenciais); Luvas de procedimento (durante atendimento com uso de soluções como álcool, clorexidina, administração de quimioterápicos e outras atividades médicas assistenciais, exceto para higienização de mãos); Luvas cirúrgicas (dois pares).",243,[243 244],1,[1 2],False,,2,[2 8],2,2.0,2.0,244.0,True,1,7,0.0002887183054554,False,True,False,10,10,0,10,10,1101,5304,67.68622970581055,17.369996547698975,0.6969747543334961,0.5066506266593933,0.5867650508880615,A_top10_natural
qwen3.8:27b,qwen3,regex,42,"Quais são os itens que compõem o kit de segurança para derramamento de produtos químicos, de acordo com o documento?","O Kit de derramamento deve ser composto dos seguintes itens: Óculos de segurança; Avental impermeável; Máscara respiratória para proteção contra particulados ou gases ácidos/vapores orgânicos, conforme o caso; Luvas nitrílicas; Dois sacos laranja de 100L; Serragem ou mantas absorventes; Vassoura; Pá.",255,[255],1,[1],False,,5,[5],1,5.0,5.0,255.0,True,1,5,0.1035684096976183,True,True,True,0,0,0,0,10,2045,4010,42.70243310928345,17.275017261505127,0.9071152210235596,0.950863242149353,0.928474187850952,A_top10_natural
qwen3.8:27b,qwen3,json,42,"Quais são os itens que compõem o kit de segurança para derramamento de produtos químicos, de acordo com o documento?","O Kit de derramamento deve ser composto dos seguintes itens: Óculos de segurança; Avental impermeável; Máscara respiratória para proteção contra particulados ou gases ácidos/vapores orgânicos, conforme o caso; Luvas nitrílicas; Dois sacos laranja de 100L; Serragem ou mantas absorventes; Vassoura; Pá.",255,[255],1,[1],False,,5,[5],1,5.0,5.0,255.0,True,1,4,0.0004532599677986,False,True,False,10,10,0,10,10,2373,4709,42.70243310928345,17.275017261505127,0.9629479050636292,0.8840770721435547,0.92182856798172,A_top10_natural
qwen3.8:27b,qwen3,regex,43,"De acordo com o documento, quais são os passos para guardar uma máscara N95/PFF2 para posterior reutilização, incluindo a higienização das mãos e o manuseio do envelope?","Higienizar as mãos, conforme POP. CCIH. 001; Identificar o envelope com data e nome completo, deixando o envelope aberto; Calçar luvas de procedimento; Remover a máscara do rosto, retirando-a pelos elásticos. Tomar cuidado para não tocar na superfície interna, além de tocar o mínimo possível na superfície externa; Acondicionar a máscara no interior do envelope sem tocar na superfície externa do mesmo. Os elásticos da máscara não deverão ficar dentro da embalagem. Retirar as luvas e descartar em coletor de resíduo infectante; Higienizar mãos, conforme POP. CCIH. 001; Fechar e guardar o envelope.",265,[265 266],1,[1 2],False,,4,[ 4 10],2,4.0,4.0,266.0,True,1,1,0.2960336036223452,False,True,False,0,0,0,0,10,2329,5352,76.03619766235352,17.520097732543945,0.8573675155639648,0.8996024131774902,0.8779773116111755,A_top10_natural
qwen3.8:27b,qwen3,json,43,"De acordo com o documento, quais são os passos para guardar uma máscara N95/PFF2 para posterior reutilização, incluindo a higienização das mãos e o manuseio do envelope?","Higienizar as mãos, conforme POP. CCIH. 001; Identificar o envelope com data e nome completo, deixando o envelope aberto; Calçar luvas de procedimento; Remover a máscara do rosto, retirando-a pelos elásticos. Tomar cuidado para não tocar na superfície interna, além de tocar o mínimo possível na superfície externa; Acondicionar a máscara no interior do envelope sem tocar na superfície externa do mesmo. Os elásticos da máscara não deverão ficar dentro da embalagem. Retirar as luvas e descartar em coletor de resíduo infectante; Higienizar mãos, conforme POP. CCIH. 001; Fechar e guardar o envelope.",265,[265 266],1,[1 2],False,,4,[ 4 10],2,,,,False,0,1,0.000125554789065,False,True,False,10,10,0,10,10,5349,5349,76.03619766235352,17.520097732543945,0.5183097720146179,0.3821867704391479,0.4399597942829132,A_top10_natural
qwen3.8:27b,qwen3,regex,44,"Quais os percentuais que definem os níveis ótimo, bom, regular e ruim do Índice de Práticas Seguras (IPS), conforme o documento?",IPS ótimo: > 95% IPS bom: de 86 a 95% IPS regular: de 71 a 85% IPS ruim: ≤ 70%,274,[274],1,[1],False,,9,[9],1,9.0,9.0,274.0,True,1,9,0.0655433324936893,True,True,True,0,0,0,0,10,3655,4018,40.70567154884338,17.149630546569824,0.5723189115524292,0.7376556992530823,0.6445533633232117,A_top10_natural
qwen3.8:27b,qwen3,json,44,"Quais os percentuais que definem os níveis ótimo, bom, regular e ruim do Índice de Práticas Seguras (IPS), conforme o documento?",IPS ótimo: > 95% IPS bom: de 86 a 95% IPS regular: de 71 a 85% IPS ruim: ≤ 70%,274,[274],1,[1],False,,9,[9],1,9.0,9.0,274.0,True,1,10,0.0001526334926893,False,True,False,10,10,0,10,10,4244,4690,40.70567154884338,17.149630546569824,0.9138913154602052,0.942797303199768,0.9281193017959596,A_top10_natural
qwen3.8:27b,qwen3,regex,45,Qual o procedimento a ser seguido caso um colaborador apresente um atestado médico superior a 15 dias?,"Caso atestado seja > 15 dias, passará por consulta com a médica do trabalho para avaliação de atestado médico, encaminhado para o INSS, assistente social faz todos os trâmites legais para o encaminhamento do colaborador e ele será acompanhado pela assistente social e o enfermeiro de saúde mental via telefone até o seu retorno. Quando retornar, deverá passar por avaliação ocupacional pela médica do trabalho. Caso esteja apto para retorno, colaborador será liberado para exercer suas atividades laborais. Caso não esteja apto, médica do trabalho e enfermeiro de saúde mental discutem novamente o caso e avaliam a necessidade de avaliação equipe multiprofissional do canal para devidos encaminhamentos, seguindo os mesmos trâmites supracitados.",284,[284],1,[1],False,,6,[6],1,6.0,6.0,284.0,True,1,6,0.2269258254975284,True,True,True,0,0,0,0,10,2589,4252,69.48012518882751,17.429693698883057,0.8934918642044067,0.8874684572219849,0.8904699683189392,A_top10_natural
qwen3.8:27b,qwen3,json,45,Qual o procedimento a ser seguido caso um colaborador apresente um atestado médico superior a 15 dias?,"Caso atestado seja > 15 dias, passará por consulta com a médica do trabalho para avaliação de atestado médico, encaminhado para o INSS, assistente social faz todos os trâmites legais para o encaminhamento do colaborador e ele será acompanhado pela assistente social e o enfermeiro de saúde mental via telefone até o seu retorno. Quando retornar, deverá passar por avaliação ocupacional pela médica do trabalho. Caso esteja apto para retorno, colaborador será liberado para exercer suas atividades laborais. Caso não esteja apto, médica do trabalho e enfermeiro de saúde mental discutem novamente o caso e avaliam a necessidade de avaliação equipe multiprofissional do canal para devidos encaminhamentos, seguindo os mesmos trâmites supracitados.",284,[284],1,[1],False,,6,[6],1,6.0,6.0,284.0,True,1,3,0.0003007464947586,False,True,False,10,10,0,10,10,2779,4582,69.48012518882751,17.429693698883057,0.8863110542297363,0.8315456509590149,0.8580554127693176,A_top10_natural
qwen3.8:27b,qwen3,regex,46,"De acordo com o documento, quais são as responsabilidades da Unidade de Saúde Ocupacional e Saúde do Trabalhador (USOST) em relação ao controle das fichas de EPI?","A Unidade de Saúde Ocupacional e Saúde do Trabalhador é responsável pelo controle das fichas de EPI, sendo assim periodicamente a USOST deverá: Recolher as Fichas de EPI no Almoxarifado Central; Organizar em ordem alfabética; Confeccionar protocolo de entrega em duas vias, das FICHAS DE EPI, contendo a data da entrega, SIAPE, nome e cargo dos empregados; Entregar as FICHAS DE EPI na Unidade de Administração de Pessoal e recolher uma via do protocolo de entrega assinado; Arquivar o protocolo de entrega em pasta arquivo destinada para este fim.",308,[308 309],1,[1 2],False,,7,[7 9],2,9.0,9.0,308.0,True,1,9,0.0613245042142807,True,True,True,0,0,0,0,10,4350,4805,65.46293926239014,17.430144786834717,0.872122585773468,0.8396208882331848,0.855563223361969,A_top10_natural
qwen3.8:27b,qwen3,json,46,"De acordo com o documento, quais são as responsabilidades da Unidade de Saúde Ocupacional e Saúde do Trabalhador (USOST) em relação ao controle das fichas de EPI?","A Unidade de Saúde Ocupacional e Saúde do Trabalhador é responsável pelo controle das fichas de EPI, sendo assim periodicamente a USOST deverá: Recolher as Fichas de EPI no Almoxarifado Central; Organizar em ordem alfabética; Confeccionar protocolo de entrega em duas vias, das FICHAS DE EPI, contendo a data da entrega, SIAPE, nome e cargo dos empregados; Entregar as FICHAS DE EPI na Unidade de Administração de Pessoal e recolher uma via do protocolo de entrega assinado; Arquivar o protocolo de entrega em pasta arquivo destinada para este fim.",308,[308 309],1,[1 2],False,,7,[7 9],2,9.0,9.0,308.0,True,1,5,0.0005919841548802,False,True,False,10,10,0,10,10,4642,5138,65.46293926239014,17.430144786834717,0.8903628587722778,0.8059103488922119,0.8460342884063721,A_top10_natural
qwen3.8:27b,qwen3,regex,47,"Quais são os objetivos da Gerência de Ensino e Pesquisa (GEP) no Hospital Escola da UFPel, conforme descrito no documento?",São objetivos da GEP: auxiliar na formação de recursos humanos nas atividades de ensino desenvolvidas no HE; ampliar o conhecimento e inovação tecnológica através do incentivo à pesquisa; favorecer o desenvolvimento de atividades de extensão universitária.,316,[316],1,[1],False,,4,[4],1,1.0,1.0,315.0,False,6,4,0.0819133150263951,True,True,False,0,0,0,0,10,421,4205,75.28554844856262,17.15312147140503,0.57846599817276,0.6100812554359436,0.5938531756401062,A_top10_natural
qwen3.8:27b,qwen3,json,47,"Quais são os objetivos da Gerência de Ensino e Pesquisa (GEP) no Hospital Escola da UFPel, conforme descrito no documento?",São objetivos da GEP: auxiliar na formação de recursos humanos nas atividades de ensino desenvolvidas no HE; ampliar o conhecimento e inovação tecnológica através do incentivo à pesquisa; favorecer o desenvolvimento de atividades de extensão universitária.,316,[316],1,[1],False,,4,[4],1,2.0,2.0,408.0,False,4,8,0.0004188285865893,False,True,False,10,10,0,10,10,937,4539,75.28554844856262,17.15312147140503,0.6336867809295654,0.6268665790557861,0.6302582025527954,A_top10_natural
qwen3.8:27b,qwen3,regex,48,"Qual o endereço eletrônico para acessar a área de ensino do site do Hospital Escola, conforme descrito no documento?",https://www.gov.br/ebserh/pt-br/hospitais-universitarios/regiao-sul/he-ufpel/ensino-e-pesquisa,319,[319],1,[1],False,,3,[3],1,1.0,1.0,484.0,False,5,2,0.1086322692986868,False,True,False,0,0,0,0,10,415,3968,41.59318447113037,17.134864807128906,0.6083424687385559,0.6769058108329773,0.6407953500747681,A_top10_natural
qwen3.8:27b,qwen3,json,48,"Qual o endereço eletrônico para acessar a área de ensino do site do Hospital Escola, conforme descrito no documento?",https://www.gov.br/ebserh/pt-br/hospitais-universitarios/regiao-sul/he-ufpel/ensino-e-pesquisa,319,[319],1,[1],False,,3,[3],1,2.0,2.0,486.0,False,3,10,0.0003085349258071,False,True,False,10,10,0,10,10,923,4634,41.59318447113037,17.134864807128906,0.6951740980148315,0.6253948211669922,0.658440887928009,A_top10_natural
qwen3.8:27b,qwen3,regex,49,Quais são os horários de funcionamento do restaurante Bandejão e quais os procedimentos para o agendamento das refeições de almoço aos domingos e feriados e jantar diariamente?,"O almoço é servido no restaurante Bandejão das 11h30 às 14h, de segunda a sábado. Aos domingos e feriados, o almoço é servido na copa do HE e requer adesão prévia no sábado ou na véspera do feriado. Para o jantar, a adesão deve ser feita diariamente até às 13h30 do mesmo dia ou pode ser realizada a adesão programada por semana, entrando em contato pelo telefone 3284. 4961 (ligação externa) ou ramal 4961 (ligação interna) - Copa Central.",325,[325 326],1,[1 3],False,,2,[ 2 10],2,,,,False,0,6,0.224426206703356,False,True,False,0,0,0,0,10,4359,4359,50.72205567359924,17.391573905944824,0.511573314666748,0.3772870898246765,0.4342864155769348,A_top10_natural
qwen3.8:27b,qwen3,json,49,Quais são os horários de funcionamento do restaurante Bandejão e quais os procedimentos para o agendamento das refeições de almoço aos domingos e feriados e jantar diariamente?,"O almoço é servido no restaurante Bandejão das 11h30 às 14h, de segunda a sábado. Aos domingos e feriados, o almoço é servido na copa do HE e requer adesão prévia no sábado ou na véspera do feriado. Para o jantar, a adesão deve ser feita diariamente até às 13h30 do mesmo dia ou pode ser realizada a adesão programada por semana, entrando em contato pelo telefone 3284. 4961 (ligação externa) ou ramal 4961 (ligação interna) - Copa Central.",325,[325 326],1,[1 3],False,,2,[ 2 10],2,,,,False,0,7,0.0001974908016109,False,True,False,10,10,0,10,10,4793,4793,50.72205567359924,17.391573905944824,0.511573314666748,0.3772871196269989,0.4342864155769348,A_top10_natural
qwen3.8:27b,qwen3,regex,50,"Quais são os medicamentos que compõem o RHZE, utilizado no tratamento da tuberculose, e em quais dosagens são disponibilizados pelo hospital?",O hospital dispõe de: RHZE (Rifampicina 150mg + Isoniazida 75mg + Pirazinamida 400mg + Etambutol 275mg); RH (Rifampicina 150mg + Isoniazida 75mg); Rifampicina 300 mg; Isoniazida 100 mg.,332,[332 333],1,[1 2],False,,2,[2 4],2,4.0,4.0,332.0,True,1,5,0.1889673796663723,False,True,False,0,0,0,0,10,1870,4628,44.521748542785645,17.314844608306885,0.7344246506690979,0.7332947254180908,0.7338593006134033,A_top10_natural
qwen3.8:27b,qwen3,json,50,"Quais são os medicamentos que compõem o RHZE, utilizado no tratamento da tuberculose, e em quais dosagens são disponibilizados pelo hospital?",O hospital dispõe de: RHZE (Rifampicina 150mg + Isoniazida 75mg + Pirazinamida 400mg + Etambutol 275mg); RH (Rifampicina 150mg + Isoniazida 75mg); Rifampicina 300 mg; Isoniazida 100 mg.,332,[332 333],1,[1 2],False,,2,[2 4],2,4.0,4.0,332.0,True,1,10,0.000250621279747,False,True,False,10,10,0,10,10,2081,5249,44.521748542785645,17.314844608306885,0.8507936596870422,0.7876874208450317,0.8180252313613892,A_top10_natural
qwen3.8:27b,qwen3,regex,51,"De acordo com o documento, qual o procedimento para notificação de gestantes com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV?","GESTANTES com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV deverão ser notificadas pelo RESIDENTE da obstetrícia, independe da realização de pré-natal ou de já ter sido notificada previamente.",342,[342],3,[3],False,,1,[1],1,8.0,8.0,343.0,False,1,8,0.1378655996719317,False,False,True,0,0,0,0,10,3890,4799,47.99556517601013,17.231205940246582,0.8325227499008179,0.8656671047210693,0.8487715125083923,A_top10_natural
qwen3.8:27b,qwen3,json,51,"De acordo com o documento, qual o procedimento para notificação de gestantes com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV?","GESTANTES com diagnóstico prévio ou atual de sífilis, toxoplasmose e HIV deverão ser notificadas pelo RESIDENTE da obstetrícia, independe da realização de pré-natal ou de já ter sido notificada previamente.",342,[342],3,[3],False,,1,[1],1,8.0,8.0,343.0,False,1,6,0.0001549759248291,False,False,False,10,10,0,10,10,4316,5331,47.99556517601013,17.231205940246582,0.873508095741272,0.6956518292427063,0.7745003700256348,A_top10_natural
