modelo,retriever,criterio,pergunta_idx,pergunta,resposta_gabarito,id_chunk_gold,ids_chunk_gold_todos,posicao_gold_no_ranking_natural,posicoes_todos_golds_natural,gold_foi_reposicionado_no_top10,id_chunk_removido_na_substituicao,posicao_gold_no_top10_final,posicoes_golds_no_top10,n_golds_no_top10,D_embaralhado,D_embaralhado_regra_alternativa,id_chunk_D,acertou_chunk_gold,n_posicoes_validas,posicao_min_entropia,entropia_minima,min_entropia_e_gold,max_similaridade_e_gold,concordancia_D_entropia,n_pos_conformes,n_pos_json_estrito,n_pos_formato_invalido,n_pos_janela_json_alinhada,n_inferencias,eta_tokens_ate_D,eta_tokens_total_10,tempo_segundos,vram_pico_gb,S_bertscore_p,S_bertscore_r,S_bertscore_f1,estrato
qwen3.8:27b,e5small,json,27,"De acordo com o documento, qual a solução recomendada para a nebulização em caso de coleta de escarro induzido, especificando a composição e advertindo sobre uma possível substância a ser evitada?","Preparar a solução salina 3% (5 ml de Soro Fisiológico 0,9% + 0,5 ml de NaCl 20%) e realizar nebulização durante 15 minutos. Não utilizar solução preparada com água destilada e NaCl devido ao risco de broncoespasmo.",127,[127],27,[27],True,125.0,6,[6],1,5.0,6.0,130.0,False,2,1,0.0001794113557025,False,False,False,10,10,0,10,10,1914,3806,99.99120903015135,17.254714012145996,0.7260555028915405,0.7357648611068726,0.7308779954910278,B_reposicionado
qwen3.8:27b,e5small,regex,28,"De acordo com o documento, qual a ordem correta para a retirada dos Equipamentos de Proteção Individual (EPIs), após o procedimento de assistência ao paciente?",Sequência: 1. Retirar luvas; 2. Retirar óculos de proteção; 3. Remover máscara pelas tiras/fitas elásticas ; 4. Retirar avental descartável; 5. Descartar os EPIs conforme indicado pelas práticas de gerenciamento de resíduos de saúde. Armazenar quando indicado; 6. Higienizar as mãos conforme POP. CCIH. 001.,133,[133],1,[1],False,,8,[8],1,8.0,8.0,133.0,True,2,8,0.1389406814909307,True,True,True,0,0,0,0,10,3184,3980,125.7486333847046,17.32647466659546,0.635830283164978,0.841269850730896,0.7242634892463684,A_top10_natural
qwen3.8:27b,e5small,json,28,"De acordo com o documento, qual a ordem correta para a retirada dos Equipamentos de Proteção Individual (EPIs), após o procedimento de assistência ao paciente?",Sequência: 1. Retirar luvas; 2. Retirar óculos de proteção; 3. Remover máscara pelas tiras/fitas elásticas ; 4. Retirar avental descartável; 5. Descartar os EPIs conforme indicado pelas práticas de gerenciamento de resíduos de saúde. Armazenar quando indicado; 6. Higienizar as mãos conforme POP. CCIH. 001.,133,[133],1,[1],False,,8,[8],1,8.0,8.0,133.0,True,1,1,0.0002240102768382,False,True,False,10,10,0,10,10,3529,4440,125.7486333847046,17.32647466659546,0.9453309774398804,0.8817580938339233,0.9124385714530944,A_top10_natural
qwen3.8:27b,e5small,regex,29,"De acordo com o documento, qual a exceção à regra de troca de cateter, especificando o tipo de cateter e quem decide a frequência de troca?","Exceto cateter tipo óculos, que deve ser trocado de acordo com a necessidade e avaliação do Enfermeiro.",140,[140],29,[29],True,630.0,5,[5],1,5.0,5.0,140.0,True,1,9,0.1974758891337842,False,False,False,0,0,0,0,10,1428,2634,68.57466244697571,17.121378421783447,0.6617418527603149,0.7942402362823486,0.7219622135162354,B_reposicionado
qwen3.8:27b,e5small,json,29,"De acordo com o documento, qual a exceção à regra de troca de cateter, especificando o tipo de cateter e quem decide a frequência de troca?","Exceto cateter tipo óculos, que deve ser trocado de acordo com a necessidade e avaliação do Enfermeiro.",140,[140],29,[29],True,630.0,5,[5],1,5.0,5.0,140.0,True,1,7,0.0002496747129043,False,False,False,10,10,0,10,10,1839,3419,68.57466244697571,17.121378421783447,0.8724755048751831,0.8984429240226746,0.8852688670158386,B_reposicionado
qwen3.8:27b,e5small,regex,30,"Quais são os tipos de cirurgia considerados elegíveis para a busca pós-alta, conforme descrito no documento, e como essas cirurgias são definidas?","Cirurgias limpas: são realizadas em tecidos estéreis ou passíveis de descontaminação na ausência de processo infeccioso e inflamatório local ou falhas técnicas grosseiras, cirurgias eletivas com cicatrização de primeira intenção e sem drenagem aberta. Cirurgias em que não ocorrem penetrações nos tratos digestivo, respiratório ou urinário.",143,[143],29,[29],True,527.0,4,[4],1,4.0,4.0,143.0,True,1,6,0.1654629908662173,False,False,False,0,0,0,0,10,1422,2785,83.25732398033142,17.27250862121582,0.7292743921279907,0.8819539546966553,0.7983802556991577,B_reposicionado
qwen3.8:27b,e5small,json,30,"Quais são os tipos de cirurgia considerados elegíveis para a busca pós-alta, conforme descrito no documento, e como essas cirurgias são definidas?","Cirurgias limpas: são realizadas em tecidos estéreis ou passíveis de descontaminação na ausência de processo infeccioso e inflamatório local ou falhas técnicas grosseiras, cirurgias eletivas com cicatrização de primeira intenção e sem drenagem aberta. Cirurgias em que não ocorrem penetrações nos tratos digestivo, respiratório ou urinário.",143,[143],29,[29],True,527.0,4,[4],1,4.0,4.0,143.0,True,1,9,0.0002646728405579,False,False,False,10,10,0,10,10,1732,3605,83.25732398033142,17.27250862121582,0.8590701818466187,0.9254552125930786,0.8910278677940369,B_reposicionado
qwen3.8:27b,e5small,regex,31,"De acordo com o documento, quais são os objetivos do manual aplicável ao Hospital Escola da Universidade Federal de Pelotas (HE-UFPel) e setores sob gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH?","Este manual é aplicável para o Hospital Escola da Universidade Federal de Pelotas (HE-UFPel), setores e frentes de trabalho sob a gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH, tendo como objetivos: identificar os perigos, riscos e medidas preventivas de controle implementadas nas atividades; assegurar que os trabalhos potencialmente perigosos sejam executados dentro de padrões aceitáveis de segurança; garantir a prévia coordenação e comunicação entre os empregados, áreas solicitantes e executantes desses serviços não rotineiros, evitando que incidentes ocorram.",148,[148],3,[3],False,,9,[9],1,2.0,2.0,372.0,False,7,8,0.0655505337039357,False,False,False,0,0,0,0,10,960,4464,138.3316090106964,17.38300371170044,0.6159521341323853,0.5680179595947266,0.5910147428512573,A_top10_natural
qwen3.8:27b,e5small,json,31,"De acordo com o documento, quais são os objetivos do manual aplicável ao Hospital Escola da Universidade Federal de Pelotas (HE-UFPel) e setores sob gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH?","Este manual é aplicável para o Hospital Escola da Universidade Federal de Pelotas (HE-UFPel), setores e frentes de trabalho sob a gestão da Empresa Brasileira de Serviços Hospitalares – EBSERH, tendo como objetivos: identificar os perigos, riscos e medidas preventivas de controle implementadas nas atividades; assegurar que os trabalhos potencialmente perigosos sejam executados dentro de padrões aceitáveis de segurança; garantir a prévia coordenação e comunicação entre os empregados, áreas solicitantes e executantes desses serviços não rotineiros, evitando que incidentes ocorram.",148,[148],3,[3],False,,9,[9],1,4.0,4.0,394.0,False,4,10,0.000400835741857,False,False,False,10,10,0,10,10,1980,5002,138.3316090106964,17.38300371170044,0.6058797836303711,0.5642248392105103,0.5843108892440796,A_top10_natural
qwen3.8:27b,e5small,regex,32,"Quais são as responsabilidades do Responsável pela área EBSERH, de acordo com o documento fornecido?","Cumprir e fiscalizar as diretrizes do presente procedimento; acompanhar e orientar a equipe de trabalho quanto ao seguimento das diretrizes do procedimento, fornecendo os recursos necessários; validar a PTR junto aos responsáveis pela execução do trabalho; comunicar os envolvidos e gestores de áreas sobre a realização dos serviços realizados; comunicar imediatamente, ao responsável pela execução, qualquer necessidade de mudanças no procedimento de trabalho estabelecido durante a execução do mesmo; revisar e aprovar a ASTC, juntamente com o responsável executante e profissional de segurança do trabalho; ser diretamente responsável pela área em que o trabalho será conduzido; conhecer e compreender o programa de trabalho e como ele será desenvolvido; conhecer a área e os riscos potenciais associados ao processo e aos equipamentos; assegurar que todas as precauções de segurança sejam apropriadamente implementadas antes da assinatura e liberação da permissão; tornar a área segura para trabalho; garantir que o local de trabalho seja inspecionado após sua conclusão, para verificar a limpeza e o retorno às condições normais de operação; assinar a permissão na abertura e fechamento dos trabalhos, certificando-se de que os itens obrigatórios para conclusão da PTR foram cumpridos (inspeção “in loco”); atentar às recomendações provenientes do serviço de Segurança do Trabalho e implementar as ações preventivas/corretivas necessárias.",156,[156],1,[1],False,,1,[1],1,1.0,1.0,156.0,True,4,1,0.0889333144383272,True,True,True,0,0,0,0,10,549,4184,161.65060782432556,17.716368675231934,0.8024804592132568,0.7317297458648682,0.7654737234115601,A_top10_natural
qwen3.8:27b,e5small,json,32,"Quais são as responsabilidades do Responsável pela área EBSERH, de acordo com o documento fornecido?","Cumprir e fiscalizar as diretrizes do presente procedimento; acompanhar e orientar a equipe de trabalho quanto ao seguimento das diretrizes do procedimento, fornecendo os recursos necessários; validar a PTR junto aos responsáveis pela execução do trabalho; comunicar os envolvidos e gestores de áreas sobre a realização dos serviços realizados; comunicar imediatamente, ao responsável pela execução, qualquer necessidade de mudanças no procedimento de trabalho estabelecido durante a execução do mesmo; revisar e aprovar a ASTC, juntamente com o responsável executante e profissional de segurança do trabalho; ser diretamente responsável pela área em que o trabalho será conduzido; conhecer e compreender o programa de trabalho e como ele será desenvolvido; conhecer a área e os riscos potenciais associados ao processo e aos equipamentos; assegurar que todas as precauções de segurança sejam apropriadamente implementadas antes da assinatura e liberação da permissão; tornar a área segura para trabalho; garantir que o local de trabalho seja inspecionado após sua conclusão, para verificar a limpeza e o retorno às condições normais de operação; assinar a permissão na abertura e fechamento dos trabalhos, certificando-se de que os itens obrigatórios para conclusão da PTR foram cumpridos (inspeção “in loco”); atentar às recomendações provenientes do serviço de Segurança do Trabalho e implementar as ações preventivas/corretivas necessárias.",156,[156],1,[1],False,,1,[1],1,1.0,1.0,156.0,True,1,2,0.0002778541704628,False,True,False,10,10,0,10,10,565,4444,161.65060782432556,17.716368675231934,0.9514800310134888,0.7711053490638733,0.8518490195274353,A_top10_natural
qwen3.8:27b,e5small,regex,33,"Quais são os exemplos de atividades rotineiras de baixo risco que são isentas de Permissão de Trabalho de Risco (PTR), de acordo com o documento?","Exemplos de atividades rotineiras, classificadas de baixo risco: atividades de almoxarifado; atividades médicas/assistenciais; transporte manual de peças; atividades rotineiras executadas dentro da oficina de manutenção/elétrica; preservação, higienização de equipamentos estáticos.",165,[165],1,[1],False,,9,[9],1,8.0,8.0,164.0,False,2,9,0.1576665042732202,True,True,False,0,0,0,0,10,3347,4216,134.1533441543579,17.209702968597412,0.5114024877548218,0.5987501740455627,0.551639974117279,A_top10_natural
qwen3.8:27b,e5small,json,33,"Quais são os exemplos de atividades rotineiras de baixo risco que são isentas de Permissão de Trabalho de Risco (PTR), de acordo com o documento?","Exemplos de atividades rotineiras, classificadas de baixo risco: atividades de almoxarifado; atividades médicas/assistenciais; transporte manual de peças; atividades rotineiras executadas dentro da oficina de manutenção/elétrica; preservação, higienização de equipamentos estáticos.",165,[165],1,[1],False,,9,[9],1,9.0,9.0,165.0,True,1,10,0.0002538601854666,False,True,False,10,10,0,10,10,4103,4555,134.1533441543579,17.209702968597412,0.9022312760353088,0.9391822218894958,0.9203360080718994,A_top10_natural
qwen3.8:27b,e5small,regex,34,"Quais são os documentos necessários para a execução de trabalhos a quente, conforme descrito no texto?","Para estas atividades é necessário a abertura de PTR, juntamente com APR e preenchimento do Formulário USOST-029 - Autorização para trabalho a quente (disponível no site do HE -> Sistemas -> ADS Hospitalar -> Documentos -> USOST - Unidade de Saúde Ocupacional e Segurança do Trabalho).",170,[170],1,[1],False,,7,[7],1,7.0,7.0,170.0,True,2,5,0.2028174051911264,False,True,False,0,0,0,0,10,2330,3234,106.7157142162323,17.19871759414673,0.6516693234443665,0.649664580821991,0.6506654024124146,A_top10_natural
qwen3.8:27b,e5small,json,34,"Quais são os documentos necessários para a execução de trabalhos a quente, conforme descrito no texto?","Para estas atividades é necessário a abertura de PTR, juntamente com APR e preenchimento do Formulário USOST-029 - Autorização para trabalho a quente (disponível no site do HE -> Sistemas -> ADS Hospitalar -> Documentos -> USOST - Unidade de Saúde Ocupacional e Segurança do Trabalho).",170,[170],1,[1],False,,7,[7],1,7.0,7.0,170.0,True,2,1,0.0003224295874133,False,True,False,10,10,0,10,10,2716,3817,106.7157142162323,17.19871759414673,0.8808748722076416,0.6976120471954346,0.778605043888092,A_top10_natural
qwen3.8:27b,e5small,regex,35,"Quais são os procedimentos de encerramento da Permissão de Trabalho (PTR), incluindo o que acontece com as vias do documento após a conclusão do serviço, conforme descrito no documento?","Após o término da atividade, da organização e limpeza da frente de trabalho e retirada dos bloqueios utilizados, quando aplicável, os responsáveis da área e execução devem assinar e datar o campo de encerramento. A primeira via deve ficar com o responsável pela execução do serviço que deve realizar o registro do documento no GLPI e a segunda via deve ficar na frente do serviço onde ocorre a atividade até o término das atividades. Após a conclusão do serviço as vias da PTR devem ser entregues à USOST para arquivamento.",183,[183 184],10,[10 14],False,,3,[3],1,1.0,1.0,159.0,False,3,3,0.1547085629928915,True,False,False,0,0,0,0,10,527,4768,199.8966133594513,17.32665205001831,0.6061885356903076,0.649366021156311,0.6270348429679871,A_top10_natural
qwen3.8:27b,e5small,json,35,"Quais são os procedimentos de encerramento da Permissão de Trabalho (PTR), incluindo o que acontece com as vias do documento após a conclusão do serviço, conforme descrito no documento?","Após o término da atividade, da organização e limpeza da frente de trabalho e retirada dos bloqueios utilizados, quando aplicável, os responsáveis da área e execução devem assinar e datar o campo de encerramento. A primeira via deve ficar com o responsável pela execução do serviço que deve realizar o registro do documento no GLPI e a segunda via deve ficar na frente do serviço onde ocorre a atividade até o término das atividades. Após a conclusão do serviço as vias da PTR devem ser entregues à USOST para arquivamento.",183,[183 184],10,[10 14],False,,3,[3],1,2.0,2.0,164.0,False,2,5,0.0003480673685771,False,False,False,10,10,0,10,10,977,4623,199.8966133594513,17.32665205001831,0.8134855031967163,0.6711606979370117,0.7355011701583862,A_top10_natural
qwen3.8:27b,e5small,regex,36,"Quais são as informações contidas nos formulários utilizados nas inspeções de Ordem, Limpeza e Arrumação (OLA), de acordo com o documento?","Todos os formulários possuem campos para preenchimento das seguintes informações: local, data da inspeção, responsável pelo local ou serviço e responsável pela inspeção, além da nota e comentários de cada item.",192,[192],3,[3],False,,2,[2],1,2.0,2.0,192.0,True,2,3,0.177201597194653,False,False,False,0,0,0,0,10,690,2743,87.84458327293396,17.17742347717285,0.7177647352218628,0.8258814811706543,0.7680368423461914,A_top10_natural
qwen3.8:27b,e5small,json,36,"Quais são as informações contidas nos formulários utilizados nas inspeções de Ordem, Limpeza e Arrumação (OLA), de acordo com o documento?","Todos os formulários possuem campos para preenchimento das seguintes informações: local, data da inspeção, responsável pelo local ou serviço e responsável pela inspeção, além da nota e comentários de cada item.",192,[192],3,[3],False,,2,[2],1,2.0,2.0,192.0,True,1,4,0.0003102928890257,False,False,False,10,10,0,10,10,815,3430,87.84458327293396,17.17742347717285,0.988134741783142,0.9813319444656372,0.9847216010093688,A_top10_natural
qwen3.8:27b,e5small,regex,37,"Quais são os exemplos de mistura química líquida, sólida e gasosa citados no documento?","Exemplo de mistura química líquida: hipoclorito, álcool, formaldeído e outros. Exemplo de mistura química sólida: Barra funcional Violeta Genciana, sabão em barra, ácido peracético em pó e outros. Exemplo de mistura química gassosa: Ar comprimido, oxigênio comprimido, gás liquefeito de petróleo e outros.",196,[196 197],8,[ 8 17],False,,10,[10],1,1.0,1.0,239.0,False,2,2,0.1883523998229065,False,False,False,0,0,0,0,10,421,4346,148.89676237106323,17.242900371551514,0.6901997923851013,0.6818329095840454,0.6859908699989319,A_top10_natural
qwen3.8:27b,e5small,json,37,"Quais são os exemplos de mistura química líquida, sólida e gasosa citados no documento?","Exemplo de mistura química líquida: hipoclorito, álcool, formaldeído e outros. Exemplo de mistura química sólida: Barra funcional Violeta Genciana, sabão em barra, ácido peracético em pó e outros. Exemplo de mistura química gassosa: Ar comprimido, oxigênio comprimido, gás liquefeito de petróleo e outros.",196,[196 197],8,[ 8 17],False,,10,[10],1,,,,False,0,1,0.0637649323507503,False,False,False,10,10,0,10,10,4478,4478,148.89676237106323,17.242900371551514,0.4309273958206177,0.3439186215400696,0.3825378119945526,A_top10_natural
qwen3.8:27b,e5small,regex,38,"Quais são as informações básicas do produto comercial que devem ser obtidas consultando a Ficha de Informação de Segurança de Produtos Químicos (FISPQ) e os rótulos, de acordo com o documento?",Identificação do produto e da empresa; Identificação dos perigos; Composição e informação dos ingredientes; Medidas de primeiros socorros; Medidas de combate a incêndio; Medidas de controle para derramamento ou vazamento; Manuseio e armazenamento; Controle da exposição e equipamentos de proteção individual; Propriedades físico-químicas; Estabilidade e reatividade; Informações toxicológicas; Informações ecológicas; Considerações sobre tratamento e disposição; Informações sobre transporte; Regulamentações; Outras informações.,218,[218],1,[1],False,,1,[1],1,1.0,1.0,218.0,True,1,1,0.1810493250508443,True,True,True,0,0,0,0,10,571,3308,109.3950219154358,17.326306343078613,0.8048290610313416,0.8915371894836426,0.8459670543670654,A_top10_natural
qwen3.8:27b,e5small,json,38,"Quais são as informações básicas do produto comercial que devem ser obtidas consultando a Ficha de Informação de Segurança de Produtos Químicos (FISPQ) e os rótulos, de acordo com o documento?",Identificação do produto e da empresa; Identificação dos perigos; Composição e informação dos ingredientes; Medidas de primeiros socorros; Medidas de combate a incêndio; Medidas de controle para derramamento ou vazamento; Manuseio e armazenamento; Controle da exposição e equipamentos de proteção individual; Propriedades físico-químicas; Estabilidade e reatividade; Informações toxicológicas; Informações ecológicas; Considerações sobre tratamento e disposição; Informações sobre transporte; Regulamentações; Outras informações.,218,[218],1,[1],False,,1,[1],1,1.0,1.0,218.0,True,1,3,0.0002184017761237,False,True,False,10,10,0,10,10,583,3927,109.3950219154358,17.326306343078613,0.9017128944396972,0.8807404637336731,0.8911033272743225,A_top10_natural
qwen3.8:27b,e5small,regex,39,"Quais são as ações obrigatórias a serem tomadas pela chefia imediata em relação ao manuseio de produtos químicos, de acordo com o documento?","Exigir o cumprimento das boas práticas descritas neste documento; Garantir a capacitação dos trabalhadores sob sua gestão; Proibir a reutilização das embalagens, exceto quando admitido pelo fabricante; Manter identificação e rotulagem original dos produto químico dos serviços de saúde; Manter rotulada toda embalagem de produto químico fracionado.",223,[223],11,[11],True,231.0,6,[6],1,3.0,3.0,207.0,False,4,10,0.1072318291673582,False,False,False,0,0,0,0,10,1019,4198,178.2005536556244,17.259462356567383,0.8418998718261719,0.9294028282165528,0.8834900259971619,B_reposicionado
qwen3.8:27b,e5small,json,39,"Quais são as ações obrigatórias a serem tomadas pela chefia imediata em relação ao manuseio de produtos químicos, de acordo com o documento?","Exigir o cumprimento das boas práticas descritas neste documento; Garantir a capacitação dos trabalhadores sob sua gestão; Proibir a reutilização das embalagens, exceto quando admitido pelo fabricante; Manter identificação e rotulagem original dos produto químico dos serviços de saúde; Manter rotulada toda embalagem de produto químico fracionado.",223,[223],11,[11],True,231.0,6,[6],1,3.0,3.0,207.0,False,4,2,0.0002040307276729,False,False,False,10,10,0,10,10,1210,4704,178.2005536556244,17.259462356567383,0.8591458797454834,0.9050045609474182,0.8814792633056641,B_reposicionado
qwen3.8:27b,e5small,regex,40,"Quais são as características que o piso do local de armazenamento de produtos químicos deve apresentar, de acordo com o documento?","O piso deve estar limpo, nivelado e possuir característica impermeável.",234,[234],1,[1],False,,3,[3],1,3.0,3.0,234.0,True,1,3,0.1467186791938729,True,True,True,0,0,0,0,10,1307,4492,71.63541793823242,17.178924083709717,0.623089075088501,0.7567235231399536,0.6834350824356079,A_top10_natural
qwen3.8:27b,e5small,json,40,"Quais são as características que o piso do local de armazenamento de produtos químicos deve apresentar, de acordo com o documento?","O piso deve estar limpo, nivelado e possuir característica impermeável.",234,[234],1,[1],False,,3,[3],1,3.0,3.0,234.0,True,1,9,0.0001306605066702,False,True,False,10,10,0,10,10,1522,5247,71.63541793823242,17.178924083709717,0.9999998807907104,0.9999998211860656,0.9999998211860656,A_top10_natural
qwen3.8:27b,e5small,regex,41,"Quais são os Equipamentos de Proteção Individual (EPIs) obrigatórios para manipulação de quimioterápicos, especificando o tipo de luva e o número de pares necessários?","Avental cirúrgico com proteção contra produtos químicos; Luvas para proteção química (exceto durante uso de soluções como álcool, clorexidina e outras de atividades médicas assistenciais); Luvas de procedimento (durante atendimento com uso de soluções como álcool, clorexidina, administração de quimioterápicos e outras atividades médicas assistenciais, exceto para higienização de mãos); Luvas cirúrgicas (dois pares).",243,[243 244],1,[1 2],False,,2,[2 8],2,2.0,2.0,244.0,True,2,8,0.1411828587875788,True,True,False,0,0,0,0,10,775,3580,87.736896276474,17.31789541244507,0.705293595790863,0.5806636810302734,0.636939287185669,A_top10_natural
qwen3.8:27b,e5small,json,41,"Quais são os Equipamentos de Proteção Individual (EPIs) obrigatórios para manipulação de quimioterápicos, especificando o tipo de luva e o número de pares necessários?","Avental cirúrgico com proteção contra produtos químicos; Luvas para proteção química (exceto durante uso de soluções como álcool, clorexidina e outras de atividades médicas assistenciais); Luvas de procedimento (durante atendimento com uso de soluções como álcool, clorexidina, administração de quimioterápicos e outras atividades médicas assistenciais, exceto para higienização de mãos); Luvas cirúrgicas (dois pares).",243,[243 244],1,[1 2],False,,2,[2 8],2,2.0,2.0,244.0,True,1,9,0.0002477347384228,False,True,False,10,10,0,10,10,924,4219,87.736896276474,17.31789541244507,0.6969747543334961,0.5066506266593933,0.5867650508880615,A_top10_natural
qwen3.8:27b,e5small,regex,42,"Quais são os itens que compõem o kit de segurança para derramamento de produtos químicos, de acordo com o documento?","O Kit de derramamento deve ser composto dos seguintes itens: Óculos de segurança; Avental impermeável; Máscara respiratória para proteção contra particulados ou gases ácidos/vapores orgânicos, conforme o caso; Luvas nitrílicas; Dois sacos laranja de 100L; Serragem ou mantas absorventes; Vassoura; Pá.",255,[255],1,[1],False,,5,[5],1,5.0,5.0,255.0,True,1,5,0.1035684096976183,True,True,True,0,0,0,0,10,1912,3513,99.78605556488036,17.27374267578125,0.9071152210235596,0.950863242149353,0.928474187850952,A_top10_natural
qwen3.8:27b,e5small,json,42,"Quais são os itens que compõem o kit de segurança para derramamento de produtos químicos, de acordo com o documento?","O Kit de derramamento deve ser composto dos seguintes itens: Óculos de segurança; Avental impermeável; Máscara respiratória para proteção contra particulados ou gases ácidos/vapores orgânicos, conforme o caso; Luvas nitrílicas; Dois sacos laranja de 100L; Serragem ou mantas absorventes; Vassoura; Pá.",255,[255],1,[1],False,,5,[5],1,5.0,5.0,255.0,True,1,6,0.0002592597497823,False,True,False,10,10,0,10,10,2222,4155,99.78605556488036,17.27374267578125,0.962947964668274,0.8840770721435547,0.92182856798172,A_top10_natural
qwen3.8:27b,e5small,regex,43,"De acordo com o documento, quais são os passos para guardar uma máscara N95/PFF2 para posterior reutilização, incluindo a higienização das mãos e o manuseio do envelope?","Higienizar as mãos, conforme POP. CCIH. 001; Identificar o envelope com data e nome completo, deixando o envelope aberto; Calçar luvas de procedimento; Remover a máscara do rosto, retirando-a pelos elásticos. Tomar cuidado para não tocar na superfície interna, além de tocar o mínimo possível na superfície externa; Acondicionar a máscara no interior do envelope sem tocar na superfície externa do mesmo. Os elásticos da máscara não deverão ficar dentro da embalagem. Retirar as luvas e descartar em coletor de resíduo infectante; Higienizar mãos, conforme POP. CCIH. 001; Fechar e guardar o envelope.",265,[265 266],3,[ 3 31],False,,3,[3],1,,,,False,0,6,0.2083674379446165,False,False,False,0,0,0,0,10,3289,3289,95.11834812164308,17.445022106170654,0.5183098316192627,0.3821867704391479,0.4399598240852356,A_top10_natural
qwen3.8:27b,e5small,json,43,"De acordo com o documento, quais são os passos para guardar uma máscara N95/PFF2 para posterior reutilização, incluindo a higienização das mãos e o manuseio do envelope?","Higienizar as mãos, conforme POP. CCIH. 001; Identificar o envelope com data e nome completo, deixando o envelope aberto; Calçar luvas de procedimento; Remover a máscara do rosto, retirando-a pelos elásticos. Tomar cuidado para não tocar na superfície interna, além de tocar o mínimo possível na superfície externa; Acondicionar a máscara no interior do envelope sem tocar na superfície externa do mesmo. Os elásticos da máscara não deverão ficar dentro da embalagem. Retirar as luvas e descartar em coletor de resíduo infectante; Higienizar mãos, conforme POP. CCIH. 001; Fechar e guardar o envelope.",265,[265 266],3,[ 3 31],False,,3,[3],1,,,,False,0,9,0.0002196593734424,False,False,False,10,10,0,10,10,3831,3831,95.11834812164308,17.445022106170654,0.5183097720146179,0.3821867704391479,0.4399597942829132,A_top10_natural
qwen3.8:27b,e5small,regex,44,"Quais os percentuais que definem os níveis ótimo, bom, regular e ruim do Índice de Práticas Seguras (IPS), conforme o documento?",IPS ótimo: > 95% IPS bom: de 86 a 95% IPS regular: de 71 a 85% IPS ruim: ≤ 70%,274,[274],9,[9],False,,5,[5],1,5.0,5.0,274.0,True,1,5,0.0655433324936893,True,False,True,0,0,0,0,10,1593,2930,79.12805700302124,17.170422554016113,0.5723189115524292,0.7376556992530823,0.6445533633232117,A_top10_natural
qwen3.8:27b,e5small,json,44,"Quais os percentuais que definem os níveis ótimo, bom, regular e ruim do Índice de Práticas Seguras (IPS), conforme o documento?",IPS ótimo: > 95% IPS bom: de 86 a 95% IPS regular: de 71 a 85% IPS ruim: ≤ 70%,274,[274],9,[9],False,,5,[5],1,5.0,5.0,274.0,True,1,7,0.0002755141251782,False,False,False,10,10,0,10,10,1911,3671,79.12805700302124,17.170422554016113,0.9138913154602052,0.942797303199768,0.9281193017959596,A_top10_natural
qwen3.8:27b,e5small,regex,45,Qual o procedimento a ser seguido caso um colaborador apresente um atestado médico superior a 15 dias?,"Caso atestado seja > 15 dias, passará por consulta com a médica do trabalho para avaliação de atestado médico, encaminhado para o INSS, assistente social faz todos os trâmites legais para o encaminhamento do colaborador e ele será acompanhado pela assistente social e o enfermeiro de saúde mental via telefone até o seu retorno. Quando retornar, deverá passar por avaliação ocupacional pela médica do trabalho. Caso esteja apto para retorno, colaborador será liberado para exercer suas atividades laborais. Caso não esteja apto, médica do trabalho e enfermeiro de saúde mental discutem novamente o caso e avaliam a necessidade de avaliação equipe multiprofissional do canal para devidos encaminhamentos, seguindo os mesmos trâmites supracitados.",284,[284],1,[1],False,,6,[6],1,6.0,6.0,284.0,True,1,9,0.207000711470755,False,True,False,0,0,0,0,10,2477,4118,145.4470875263214,17.44219732284546,0.8934918642044067,0.8874684572219849,0.8904699683189392,A_top10_natural
qwen3.8:27b,e5small,json,45,Qual o procedimento a ser seguido caso um colaborador apresente um atestado médico superior a 15 dias?,"Caso atestado seja > 15 dias, passará por consulta com a médica do trabalho para avaliação de atestado médico, encaminhado para o INSS, assistente social faz todos os trâmites legais para o encaminhamento do colaborador e ele será acompanhado pela assistente social e o enfermeiro de saúde mental via telefone até o seu retorno. Quando retornar, deverá passar por avaliação ocupacional pela médica do trabalho. Caso esteja apto para retorno, colaborador será liberado para exercer suas atividades laborais. Caso não esteja apto, médica do trabalho e enfermeiro de saúde mental discutem novamente o caso e avaliam a necessidade de avaliação equipe multiprofissional do canal para devidos encaminhamentos, seguindo os mesmos trâmites supracitados.",284,[284],1,[1],False,,6,[6],1,6.0,6.0,284.0,True,1,9,0.0003057095300391,False,True,False,10,10,0,10,10,2687,4503,145.4470875263214,17.44219732284546,0.8863110542297363,0.8315456509590149,0.8580554127693176,A_top10_natural
